text,intent
帮我做一个会议背景虚拟墙纸,creative_image
生成一张带光效的产品特写图,creative_image
做一张折纸风格的创意插画,creative_image
帮我做一段适合做早间节目的开场音乐,creative_audio
生成一段带鼓点的节奏loop,creative_audio
帮我做一段适合做直播背景的轻音乐,creative_audio
制作一段电话等待音乐,creative_audio
帮我做一段适合做广播节目的过渡音乐,creative_audio
生成一段8bit复古游戏风格的音效,creative_audio
做一段适合做短剧配乐的紧张音乐,creative_audio
帮我做一段日式风格的背景音乐,creative_audio
制作一段适合朗诵的伴奏音乐,creative_audio
帮我生成一段欢快的庆祝音乐,creative_audio
做一段大自然鸟鸣和流水的环境音,creative_audio
帮我做一段适合烹饪视频的轻松BGM,creative_audio
制作一段适合旅行视频的folk音乐,creative_audio
帮我做一段适合汽车广告的大气音乐,creative_audio
生成一段适合做读书分享的安静背景音,creative_audio
做一段暖场音乐,creative_audio
帮我做一段适合展会用的循环背景音乐,creative_audio
制作一段有节日气氛的欢快音乐,creative_audio
帮我做一个高精度的工业零件3D模型,creative_3d
生成一个卡通风格的3D吉祥物,creative_3d
做一个3D立体字效果,creative_3d
帮我做一个展览馆3D布局模型,creative_3d
制作一个3D产品拆解演示模型,creative_3d
帮我生成一个科幻风格的3D场景,creative_3d
做一个3D虚拟办公室环境,creative_3d
帮我做一个3D景观设计效果图,creative_3d
生成一个3D包装瓶模型,creative_3d
做一个3D球鞋产品模型,creative_3d
帮我做一个3D建筑外观效果图,creative_3d
制作一个3D全景客厅效果图,creative_3d
帮我生成一个低面数风格的3D动物,creative_3d
做一个3D产品组装动画模型,creative_3d
帮我做一个3D地图立体模型,creative_3d
帮我分析这张产品图的拍摄角度是否合适,media_analysis
看看这段直播录像中的产品展示时长,media_analysis
帮我识别这个视频中出现的所有品牌,media_analysis
分析一下这张设计稿的视觉层次,media_analysis
帮我看看这段视频的声画同步情况,media_analysis
识别这个图片中的文字并翻译,media_analysis
帮我分析这段用户评论截图中的关键信息,media_analysis
看看这组产品图的一致性如何,media_analysis
帮我分析这段竞品直播的话术要点,media_analysis
识别这个视频中使用的滤镜效果,media_analysis
帮我看看这张图片有没有被P过,media_analysis
分析一下这段短视频的内容结构,media_analysis
帮我提取这个视频中的所有文字信息,media_analysis
看看这张图片的版权信息,media_analysis
帮我对比分析这两张设计稿的优劣,media_analysis
分析这个视频的观众可能在哪个节点流失,media_analysis
帮我看看这个视频的封面吸引力怎么样,media_analysis
识别这张图片中的二维码内容,media_analysis
帮我分析这段视频评论区截图中的用户反馈,media_analysis
看看这个直播切片中的亮点时刻,media_analysis
什么是NFT数字艺术,general_chat
帮我解释一下GPT是怎么工作的,general_chat
什么是元宇宙,general_chat
怎么保护个人隐私安全,general_chat
帮我推荐一些学习资源,general_chat
什么是碳中和,general_chat
怎么做好垃圾分类,general_chat
帮我看看这段文字有没有语法错误,general_chat
什么是5G技术的优势,general_chat
怎么选择适合自己的电脑,general_chat
帮我推荐一个手机,general_chat
什么是云计算,general_chat
怎么保养汽车,general_chat
帮我算一下房贷月供,general_chat
什么是数字人民币,general_chat
怎么做一个小程序,general_chat
帮我写一段产品描述,general_chat
什么是边缘计算,general_chat
怎么做好知识管理,general_chat
帮我推荐一个笔记软件,general_chat
什么是深度学习和机器学习的区别,general_chat
怎么写好一篇论文,general_chat
帮我翻译这段日文,general_chat
什么是SaaS和PaaS的区别,general_chat
怎么进行代码审查,general_chat
帮我写一份测试报告,general_chat
什么是DevOps,general_chat
怎么做好项目管理,general_chat
帮我分析一下这段数据的趋势,general_chat
什么是回归分析,general_chat
怎么做好用户画像分析,general_chat
帮我写一段广告文案,general_chat
什么是增长黑客,general_chat
怎么提升网站转化率,general_chat
帮我写一封感谢信,general_chat
什么是情感分析技术,general_chat
怎么做好内容创作,general_chat
帮我梳理一下产品需求,general_chat
什么是MVP最小可行产品,general_chat
帮我解释一下这个物理公式,general_chat
什么是博弈论,general_chat
怎么做一个APP,general_chat
帮我推荐一个CRM系统,general_chat
什么是供应链管理,general_chat
怎么写好商业邮件,general_chat
帮我翻译这段韩文,general_chat
什么是协同过滤算法,general_chat
怎么做好客户关系维护,general_chat
帮我写一段活动策划方案,general_chat
怎么选择服务器配置,general_chat
帮我看看这段代码的逻辑有没有问题,general_chat
什么是容器化部署,general_chat
怎么做好数据备份,general_chat
帮我推荐一个项目管理工具,general_chat
什么是API网关,general_chat
怎么写好技术文档,general_chat
帮我解释一下这个经济学概念,general_chat
什么是通货膨胀,general_chat
怎么做好财务预算,general_chat
帮我分析一下这个行业的发展前景,general_chat
什么是商业模式画布,general_chat
怎么做好品牌定位,general_chat
帮我写一段朋友圈文案,general_chat
什么是KOL营销,general_chat
怎么做好私域流量运营,general_chat
帮我推荐一些免费的学习网站,general_chat
什么是费曼学习法,general_chat
怎么做好读书笔记,general_chat
帮我写一段开场白,general_chat
什么是思维导图的正确用法,general_chat
怎么克服拖延症,general_chat
帮我制定一个学习计划表,general_chat
怎么保持专注力,general_chat
帮我推荐一些职场提升的课程,general_chat
什么是OKR和KPI的区别,general_chat
怎么写好一份述职报告,general_chat
帮我想几个创业点子,general_chat
什么是精益创业方法论,general_chat
怎么做好股权架构设计,general_chat
帮我翻译这段法语,general_chat
什么是版权和商标的区别,general_chat
帮我推荐一个视频会议软件,general_chat
怎么做好远程办公管理,general_chat
什么是虚拟现实和增强现实的区别,general_chat
帮我解释一下这个化学反应方程式,general_chat
什么是碳纤维材料的特点,general_chat
怎么选择合适的投资产品,general_chat
帮我算一下复利收益,general_chat
什么是指数基金,general_chat
怎么做好风险控制,general_chat
帮我分析一下这只股票,general_chat
什么是可转债,general_chat
怎么开始基金定投,general_chat
帮我看看这份保险条款,general_chat
什么是年金险和万能险的区别,general_chat
怎么做好税务筹划,general_chat
帮我推荐一个记账APP,general_chat
